2019-12-24 00:03:58.081, 2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,1577145838081,127003
2019-12-24 00:03:58.274, 2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,1577145838274,154231
2019-12-24 00:03:58.602, 2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,1577145838602,122703
2019-12-24 00:03:58.624, 2de758b95124a4c313ba5a62d737e838bc6d81ddea1fb8180c77fe26f79d181a,1577145838624,386872
2019-12-24 00:03:59.047, 2a2357676efbe89fc69e96509c5e9e6527551d90a8d940715472a3a28ed8c8f1,1577145839047,397354
2019-12-24 00:03:59.234, 3a178d7c40c26b65d0fcd0f56218dd2ac0b99542c883d0af1438878843c0d681,1577145839234,468778
2019-12-24 00:03:59.662, 3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,1577145839662,167509
2019-12-24 00:03:59.680, 3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,1577145839680,181471
2019-12-24 00:03:59.966, 00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,1577145839966,216383
2019-12-24 00:07:58.067, 2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,1577146078067,131485
2019-12-24 00:07:58.261, 2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,1577146078261,153182
2019-12-24 00:07:58.597, 2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,1577146078597,123534
2019-12-24 00:07:58.610, 2de758b95124a4c313ba5a62d737e838bc6d81ddea1fb8180c77fe26f79d181a,1577146078610,379569
2019-12-24 00:07:59.034, 2a2357676efbe89fc69e96509c5e9e6527551d90a8d940715472a3a28ed8c8f1,1577146079034,378284
2019-12-24 00:07:59.222, 3a178d7c40c26b65d0fcd0f56218dd2ac0b99542c883d0af1438878843c0d681,1577146079222,426038
2019-12-24 00:07:59.646, 3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,1577146079646,164215
2019-12-24 00:07:59.664, 3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,1577146079664,126598
2019-12-24 00:07:59.951, 00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,1577146079951,145829
2019-12-24 00:11:58.053, 2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,1577146318053,135681
2019-12-24 00:11:58.248, 2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,1577146318248,151846
2019-12-24 00:11:58.592, 2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,1577146318592,134487
2019-12-24 00:11:58.595, 2de758b95124a4c313ba5a62d737e838bc6d81ddea1fb8180c77fe26f79d181a,1577146318595,382684
2019-12-24 00:11:59.021, 2a2357676efbe89fc69e96509c5e9e6527551d90a8d940715472a3a28ed8c8f1,1577146319021,359068
2019-12-24 00:11:59.115, 3a178d7c40c26b65d0fcd0f56218dd2ac0b99542c883d0af1438878843c0d681,1577146319115,476052
2019-12-24 00:11:59.630, 3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,1577146319630,161946
2019-12-24 00:11:59.647, 3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,1577146319647,93596
2019-12-24 00:11:59.935, 00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,1577146319935,145964
2019-12-24 00:15:58.039, 2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,1577146558039,131583
2019-12-24 00:15:58.234, 2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,1577146558234,149639
2019-12-24 00:15:58.581, 2de758b95124a4c313ba5a62d737e838bc6d81ddea1fb8180c77fe26f79d181a,1577146558581,412306
2019-12-24 00:15:58.587, 2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,1577146558587,76983
2019-12-24 00:15:59.007, 2a2357676efbe89fc69e96509c5e9e6527551d90a8d940715472a3a28ed8c8f1,1577146559007,403729
2019-12-24 00:15:59.102, 3a178d7c40c26b65d0fcd0f56218dd2ac0b99542c883d0af1438878843c0d681,1577146559102,395965
2019-12-24 00:15:59.614, 3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,1577146559614,160863
2019-12-24 00:15:59.631, 3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,1577146559631,60073
2019-12-24 00:15:59.920, 00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,1577146559920,146041
2019-12-24 00:19:58.025, 2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,1577146798025,134202
2019-12-24 00:19:58.221, 2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,1577146798221,153514
2019-12-24 00:19:58.566, 2de758b95124a4c313ba5a62d737e838bc6d81ddea1fb8180c77fe26f79d181a,1577146798566,464436
2019-12-24 00:19:58.581, 2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,1577146798581,72623
2019-12-24 00:19:58.994, 2a2357676efbe89fc69e96509c5e9e6527551d90a8d940715472a3a28ed8c8f1,1577146798994,430737
2019-12-24 00:19:59.089, 3a178d7c40c26b65d0fcd0f56218dd2ac0b99542c883d0af1438878843c0d681,1577146799089,372702
2019-12-24 00:19:59.598, 3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,1577146799598,145582
2019-12-24 00:19:59.615, 3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,1577146799615,59159
2019-12-24 00:19:59.904, 00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,1577146799904,146038
2019-12-24 00:23:58.011, 2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,1577147038011,148880
2019-12-24 00:23:58.208, 2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,1577147038208,154244
2019-12-24 00:23:58.552, 2de758b95124a4c313ba5a62d737e838bc6d81ddea1fb8180c77fe26f79d181a,1577147038552,499883
2019-12-24 00:23:58.576, 2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,1577147038576,70955
2019-12-24 00:23:58.981, 2a2357676efbe89fc69e96509c5e9e6527551d90a8d940715472a3a28ed8c8f1,1577147038981,445587
2019-12-24 00:23:59.077, 3a178d7c40c26b65d0fcd0f56218dd2ac0b99542c883d0af1438878843c0d681,1577147039077,372399
2019-12-24 00:23:59.582, 3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,1577147039582,87975
2019-12-24 00:23:59.598, 3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,1577147039598,59355
2019-12-24 00:23:59.888, 00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,1577147039888,145929
2019-12-24 00:27:58.194, 2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,1577147278194,156965
2019-12-24 00:27:58.537, 2de758b95124a4c313ba5a62d737e838bc6d81ddea1fb8180c77fe26f79d181a,1577147278537,449688
2019-12-24 00:27:58.571, 2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,1577147278571,72681
2019-12-24 00:27:58.900, 2a2357676efbe89fc69e96509c5e9e6527551d90a8d940715472a3a28ed8c8f1,1577147278900,411138
2019-12-24 00:27:59.064, 3a178d7c40c26b65d0fcd0f56218dd2ac0b99542c883d0af1438878843c0d681,1577147279064,380508
2019-12-24 00:27:59.565, 3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,1577147279565,86404
2019-12-24 00:27:59.582, 3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,1577147279582,58904
2019-12-24 00:27:59.819, 00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,1577147279819,145679
2019-12-24 00:27:59.996, 2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,1577147279996,194604
2019-12-24 00:31:58.181, 2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,1577147518181,144451
2019-12-24 00:31:58.523, 2de758b95124a4c313ba5a62d737e838bc6d81ddea1fb8180c77fe26f79d181a,1577147518523,445186
2019-12-24 00:31:58.566, 2f03ed74ae7cc8cf4eab4d55370562360782045c9099dd4b46e830d80b15c3ab,1577147518566,71453
2019-12-24 00:31:58.887, 2a2357676efbe89fc69e96509c5e9e6527551d90a8d940715472a3a28ed8c8f1,1577147518887,359577
2019-12-24 00:31:59.051, 3a178d7c40c26b65d0fcd0f56218dd2ac0b99542c883d0af1438878843c0d681,1577147519051,414887
2019-12-24 00:31:59.549, 3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,1577147519549,85746
2019-12-24 00:31:59.566, 3f3b55b97b13073950e49b117a6b1e57b494058152f2177fdedacb0d1567f1bf,1577147519566,58086
2019-12-24 00:31:59.803, 00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,1577147519803,100093
2019-12-24 00:31:59.982, 2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,1577147519982,193167
